Time        	total_x total_y total_z	pressure_x pressure_y pressure_z	viscous_x viscous_y viscous_z
65             4.459933e-01 7.021483e-03 3.857922e-01 3.824857e-01 7.219985e-03 3.815648e-01 6.350764e-02 -1.985014e-04 4.227385e-03
66             4.411658e-01 1.013936e-02 3.664686e-01 3.773223e-01 1.037898e-02 3.622843e-01 6.384346e-02 -2.396212e-04 4.184257e-03
67             4.356329e-01 1.231239e-02 3.426795e-01 3.715203e-01 1.254574e-02 3.386715e-01 6.411268e-02 -2.333485e-04 4.007979e-03
68             4.296194e-01 1.344080e-02 3.191309e-01 3.652740e-01 1.367540e-02 3.153358e-01 6.434543e-02 -2.346057e-04 3.795069e-03
69             4.239264e-01 1.394917e-02 3.003652e-01 3.593717e-01 1.418696e-02 2.968204e-01 6.455467e-02 -2.377928e-04 3.544816e-03
70             4.195339e-01 1.361098e-02 2.896303e-01 3.547528e-01 1.388233e-02 2.862853e-01 6.478119e-02 -2.713536e-04 3.345006e-03
71             4.166044e-01 1.368984e-02 2.882203e-01 3.516642e-01 1.387241e-02 2.850592e-01 6.494017e-02 -1.825684e-04 3.161098e-03
72             4.153510e-01 1.276928e-02 2.957108e-01 3.502470e-01 1.299797e-02 2.926501e-01 6.510397e-02 -2.286918e-04 3.060744e-03
73             4.151732e-01 1.328609e-02 3.102172e-01 3.499297e-01 1.337383e-02 3.071797e-01 6.524352e-02 -8.774021e-05 3.037518e-03
74             4.158789e-01 1.238315e-02 3.293452e-01 3.505062e-01 1.255455e-02 3.262326e-01 6.537275e-02 -1.714040e-04 3.112600e-03
75             4.171803e-01 1.209083e-02 3.502836e-01 3.517059e-01 1.217121e-02 3.470496e-01 6.547436e-02 -8.037521e-05 3.233967e-03
76             4.188580e-01 1.073298e-02 3.697683e-01 3.533101e-01 1.084969e-02 3.663774e-01 6.554782e-02 -1.167103e-04 3.390825e-03
77             4.205433e-01 9.700178e-03 3.843771e-01 3.549273e-01 9.733472e-03 3.808299e-01 6.561597e-02 -3.329447e-05 3.547202e-03
78             4.216787e-01 7.561729e-03 3.910960e-01 3.559857e-01 7.672575e-03 3.874174e-01 6.569300e-02 -1.108458e-04 3.678609e-03
79             4.219627e-01 7.075773e-03 3.878776e-01 3.562124e-01 7.015058e-03 3.841948e-01 6.575028e-02 6.071569e-05 3.682793e-03
80             4.216551e-01 4.549858e-03 3.744115e-01 3.557936e-01 4.664532e-03 3.707689e-01 6.586152e-02 -1.146737e-04 3.642643e-03
81             4.199262e-01 4.176140e-03 3.531640e-01 3.540479e-01 4.100252e-03 3.496600e-01 6.587833e-02 7.588840e-05 3.504039e-03
82             4.175465e-01 2.193693e-03 3.283991e-01 3.516064e-01 2.263198e-03 3.250837e-01 6.594017e-02 -6.950463e-05 3.315447e-03
83             4.145155e-01 1.285087e-03 3.063107e-01 3.485598e-01 1.227342e-03 3.031982e-01 6.595568e-02 5.774469e-05 3.112567e-03
84             4.121063e-01 -2.651229e-04 2.907522e-01 3.461296e-01 -2.684539e-04 2.878310e-01 6.597662e-02 3.331026e-06 2.921189e-03
85             4.109811e-01 -1.143763e-03 2.848565e-01 3.450149e-01 -1.207965e-03 2.820565e-01 6.596622e-02 6.420155e-05 2.799981e-03
86             4.113598e-01 -1.912452e-03 2.892296e-01 3.453915e-01 -1.981766e-03 2.864812e-01 6.596829e-02 6.931425e-05 2.748365e-03
87             4.129642e-01 -2.218819e-03 3.024702e-01 3.470351e-01 -2.331914e-03 2.996892e-01 6.592908e-02 1.130955e-04 2.781027e-03
88             4.153646e-01 -2.202039e-03 3.220331e-01 3.494629e-01 -2.338224e-03 3.191524e-01 6.590167e-02 1.361851e-04 2.880668e-03
89             4.179303e-01 -1.649598e-03 3.453083e-01 3.520995e-01 -1.847916e-03 3.422828e-01 6.583079e-02 1.983183e-04 3.025513e-03
90             4.205389e-01 -1.007274e-03 3.685114e-01 3.547603e-01 -1.219594e-03 3.653125e-01 6.577858e-02 2.123199e-04 3.198951e-03
91             4.228066e-01 8.068976e-05 3.878167e-01 3.571154e-01 -2.091603e-04 3.844388e-01 6.569123e-02 2.898500e-04 3.377942e-03
92             4.243710e-01 9.871443e-04 4.003528e-01 3.587422e-01 6.902787e-04 3.968202e-01 6.562883e-02 2.968656e-04 3.532628e-03
93             4.247647e-01 1.945253e-03 4.035361e-01 3.592023e-01 1.593599e-03 3.999035e-01 6.556247e-02 3.516541e-04 3.632571e-03
94             4.240943e-01 2.615717e-03 3.961965e-01 3.585643e-01 2.266286e-03 3.925348e-01 6.552996e-02 3.494308e-04 3.661620e-03
95             4.224066e-01 3.231985e-03 3.791136e-01 3.569085e-01 2.849750e-03 3.755136e-01 6.549815e-02 3.822350e-04 3.600042e-03
96             4.195741e-01 3.403726e-03 3.554886e-01 3.540844e-01 3.038441e-03 3.520218e-01 6.548965e-02 3.652850e-04 3.466836e-03
